user_id,item_id
226917079,10108749
227315270,68459
226917079,828319
227315545,20036667
226917079,10084240
227315703,1239738
226917079,1211647
227315703,852824
227172362,30866513
227316057,10020659
226917079,452926
227316057,467622
226917079,677467
227316164,30870116
226917079,30244
227316345,1156128
226917079,568231
227316345,30481588
226917079,451273
227316373,10049758
227264899,1063175
223178207,30162659
226917436,1303738
227316515,30744303
227264899,149506
223224869,30538868
226917436,30829009
223236969,30717942
227264899,1220953
227317510,33530
226917436,695009
227318158,347108
227264899,39514
227318158,1244277
226917436,1180843
227318158,30773572
226917436,453024
227318158,30829585
226917436,1097292
227318158,418772
227264899,10074918
227318158,947936
226918159,37807
227318158,1148134
226918159,697176
227318158,40027
226918737,984397
227318158,30125358
226919073,1067299
227318158,30754379
226921825,10107277
227318158,30808506
226921947,1286485
227318158,30867008
226921947,30786618
227318158,969380
227264899,31463
227318158,30292965
226921947,30747288
227318158,1225012
226921947,30842282
227318158,10028679
226922191,18004
227318158,30295784
226922191,365719
227318158,30801876
226922191,367950
227318158,431952
226922191,360211
227318158,30867037
226923906,1282949
227318158,10111089
227266673,30822143
227318158,30767337
226905989,378891
227318158,183293
226905989,456345
227318158,377339
226905989,10009542
227318158,30791676
226905989,10029196
227318158,1183811
226905989,10084864
227318158,30723795
226905989,1040869
227318158,30090430
226905989,1164853
227318158,30737094
226905989,1289536
227318158,30775179
226905989,195617
227318158,30828284
226905989,20080150
227318158,30867598
226905989,30163520
227318158,10110501
226905989,30308644
227318158,30730361
226905989,30688605
227318158,30782062
226905989,30726571
227318158,30830016
226905989,30745397
227318158,30356781
226905989,30761335
227318158,30759874
226905989,30823363
227318158,30168170
226905989,30855925
227318158,30853727
226905989,30862861
227318158,30174256
226905989,30870298
227318158,10084483
226905989,397968
227318158,30718490
226905989,52777
227318158,30843844
226905989,60602
227318158,10047625
226905989,888651
227318158,30752394
226905989,991893
227318158,30726972
226905989,20084447
227318158,30807858
226905989,30869316
227318158,30727935
227399394,30783344
227318158,10052452
226905989,1239738
227318158,30811146
226905989,30165317
227318158,10036973
226905989,30741609
227318158,30823465
226905989,30824305
227318158,30261338
226905989,378003
227318158,30717485
226905989,665608
227318158,30759600
226905989,10055952
227318158,30840202
226905989,1012855
227318158,583619
226905989,125293
227318158,30755831
226905989,162006
227318158,30791170
226905989,30081037
227318158,441465
226905989,30597728
227318158,30807858
226905989,30736897
227318158,30762384
226905989,30743255
227318158,30811146
226905989,30789585
227318158,10010369
226905989,30850622
227318158,30138020
226905989,30866147
227318158,30744102
226905989,30867934
227318188,30864420
226905989,30870128
227318415,128538
226905989,42871
227318415,1222126
226905989,568491
227318415,30514848
226905989,683500
227318415,926022
226905989,10014172
227318415,30844835
226905989,30726456
227318415,30844835
226905989,30863131
227318415,30831693
227179671,714294
227318415,1079879
226906542,91680
227318415,128538
226906542,30266790
227318415,142935
226907160,567647
227318415,33447
226908061,30762027
227318542,149617
226908104,30667795
227318677,30867238
226908104,396183
227319209,84056
226908104,1174206
227319209,180231
226924100,30867716
227319209,166150
226924655,163410
227319209,1301067
227179671,46976
227319209,152114
226925381,1148805
227319209,984613
227180630,30119768
227319209,749725
226925886,30654329
227319361,10023972
227181858,466656
227319646,10006064
226927881,1082587
227520770,1145941
226928474,1235007
227319919,20000419
227184022,1069897
227320584,10036992
226929282,10015401
227320584,1201417
226930236,20077660
227320584,1106158
226930558,150059
227320584,10004546
226930558,30304917
227320584,1171269
226930558,30087279
227320584,435038
226930558,1279956
227321535,30867046
227184755,623397
227321850,1210801
226956945,30728846
227321969,1301991
226956945,412625
227321973,1094033
227002199,1220769
227520770,30851760
227002199,30831729
227322398,1067396
227002199,20035946
227322422,708669
227002199,355061
227322422,995805
227002199,413565
227322529,969125
227002199,10004861
227322677,10010688
227002199,108690
227322677,382848
227002199,1314311
227322677,579860
227002199,30081523
227323118,20103420
227002199,30687264
227323118,30398028
227002199,30720882
227323118,403292
227002199,388790
227323118,399122
227002199,433760
227323126,30122910
227002199,492384
227323126,41159
227002199,740117
227323340,1264214
227002199,30685070
227323340,437556
227002199,30864498
227323340,460607
227002199,1064301
227323792,30864742
227002199,30870473
227324825,749428
227003001,455551
227325322,569546
227003075,30866695
227325505,30321344
227003629,30451508
227325710,30821757
227004294,30745533
227325827,1307314
227004898,10063200
227325971,30113935
227004898,1302959
227325971,30824750
227004898,30519668
227325971,30121323
227004898,30801593
227325971,10061056
227004898,562653
227326303,30868503
227005011,10052001
227326303,30866909
227005198,30737629
227326303,30868868
227005233,922557
227326303,30850182
227273440,20069675
227326303,30742132
227005983,1161104
227326303,30739796
227006078,30707020
227326858,30854683
227006078,10037520
227326917,30866775
227006078,39213
227327536,1174404
227007515,10077619
227439891,474817
227008435,10053346
227327995,30865646
227008435,98669
227327995,30870074
227009836,30700270
227328291,10111105
227009836,1054603
227328312,30868544
227009836,30137459
227328659,30833421
224909877,468492
227328659,1251419
224909877,30111345
227328659,30764851
224909877,10000269
227328659,550810
224909877,20100691
227328659,30860704
224909877,30740931
227328659,30721370
224909877,596626
227328659,20094746
227403001,10041462
227328659,30849819
224989101,4244
227328659,30102139
225051335,10022211
227328659,30846285
225066167,10042529
227328659,720475
225084847,30828516
227328659,1161105
225094447,582400
227328659,10111455
225138421,20088416
227328659,80733
225148439,866757
227328659,20084396
227403001,30762402
227328874,407461
225194165,20084554
227329028,10113472
225255283,20000354
227329175,10061000
225298531,39692
227329308,396224
225311053,30286104
227329308,993138
225320297,10072791
220669103,30826339
225320297,449313
220677115,391830
225322937,1053117
227521302,10069934
227408093,10037456
220702687,232090
227408093,30205839
220702687,1171272
225356739,30728450
220717131,596957
225360571,20038147
220717131,30755968
225365453,1058918
220717131,10030600
225365453,20084708
220717131,1217313
225365453,679243
220717131,34374
225369827,174151
220754311,10056703
225369827,30819710
220766333,460612
225373971,1010844
220769603,60866
225376855,10044767
220779137,30759004
225376855,173761
220793283,20072514
225393005,20093771
220793283,30869571
225393005,1173460
220793283,30477928
225393005,20101737
220793283,30869977
225393633,30762908
220793283,806393
225393633,1000809
220800063,10060384
227265821,829288
220800063,40500
225413244,30868242
220800063,30809135
225413244,30870473
220800763,30866293
225414021,453010
220801013,30356016
225414021,20053716
220801013,30801180
225414021,30688030
220806005,10050411
225423023,176840
220806005,10060931
225428599,1152246
220806005,30576411
225428599,30555388
220806005,30745351
225447629,439901
227522059,1237879
225447629,10111461
220806005,30812615
225447877,20100387
220806005,30859498
225484385,30732105
220806005,415164
225488301,10066499
220806005,943640
225488301,613962
220806005,10035263
225498279,452365
220806005,10059477
225498279,10006559
220806005,1301451
225498279,931950
220806005,30731952
225500071,1065579
220806005,30754109
227272836,30745052
220806005,30790038
227272836,30744788
220806005,30846108
225532451,10098289
220806005,456977
227273377,10023527
220806005,10051135
225553697,20079535
220806005,10075092
225556931,30743847
220806005,30288326
225556931,30733233
220806005,30755051
225556931,985843
220806005,74836
225578271,606004
220806005,30085437
225591717,30849819
220806005,30444208
225644981,277664
220806005,30740217
227189006,1184983
220806005,30757732
225644981,30755428
220806005,30785006
225644981,30121866
220806005,30822090
225644981,30827504
220806005,30828410
225644981,342965
220806005,30866043
225644981,269288
227444641,30797141
225644981,271378
220806005,30848474
225644981,30828771
220806005,10090930
225668665,30579908
220806005,30857618
225679595,30831452
220806005,10075615
225684483,416401
220806005,1270891
225694059,30305364
220806005,30737236
225694059,93042
227329308,10045030
225697157,1182622
227448338,30121201
225697157,10097861
227329936,1079931
225697157,30257047
227330445,30112180
225697157,10072771
227330445,30831244
225697157,30193321
227330633,30736987
225697157,10033670
227330670,1276609
225697157,1125491
227331447,408885
225697157,30217988
227331835,30445848
225697157,379187
227331835,143911
225697157,577969
227332245,1106838
225737517,10111057
227332245,1297946
225737665,10082163
227332912,397894
225737665,30246397
227333048,30813768
225737665,30718734
227333048,20106566
225740459,455299
227333506,30800553
225758079,10049464
227333771,30868181
225768659,396183
227333771,454365
225778347,941092
227333821,30724648
225778407,10101574
227334145,1201122
225778407,436216
227334145,63887
225784223,151085
227334239,20083721
225800235,30260181
227334239,30792742
225811725,465950
227334549,30713617
225815133,359812
227334549,1251419
225816897,30153199
227334549,1270884
225820681,20083807
227334549,30806143
225827467,1307485
227334549,10072607
225838329,30712085
227334549,10077343
225838329,30134
227334549,10107008
225838329,30247759
227334549,1082610
225838329,656159
227334549,30808389
225838329,1128576
227334549,399415
225838329,204176
227334549,10033633
225838329,543826
227334549,572652
225838329,620927
227334723,382366
225838957,10055985
227334723,20002448
225838957,10070828
227334723,30855325
225838957,31998
227334723,10009847
225838957,20059226
227334723,30805639
225844461,30826532
227334723,512540
225844461,636776
227334723,10089342
225875845,10085853
227334723,20099798
225894535,1035435
227334723,30292904
225894535,1271471
227334723,375874
225894535,30099261
227334723,66849
225894535,422654
227334723,72801
225894535,678553
227334745,10080386
225897339,1309047
227334792,30714396
225936125,749268
227335015,433687
225936125,1047703
227335022,1094033
225943425,30799776
227335022,1217313
227273679,30229456
227335022,1309790
225988999,30850085
227335022,10107498
226002805,20095454
227335022,10110627
226002805,30839463
227335022,398266
226003161,1186423
227335022,433712
226003161,30728510
223126051,383710
226003161,1302373
227335022,30520108
226003161,30818844
227335022,30846674
226003161,453952
227335022,1306475
226003161,10056955
227335140,10063653
226003161,29447
220645807,10051941
226007497,30852102
220645807,221014
226010593,33214
220645807,30863771
226035565,30860575
220645807,712679
226051461,10031016
220645807,698876
226051461,1314803
220651469,1151304
226051461,30775794
220651469,235037
226051461,81071
220651469,30171911
226051461,1024791
220669103,30784579
226051461,195617
223445461,379153
227275623,174616
220689233,30756175
226051461,30167628
220702687,30146019
227189006,437252
220717131,30828555
226051461,638184
223568101,21093
226051461,965905
220717131,1014017
226051461,20092788
220717131,1311898
226051461,10019137
220727821,30120915
226051461,1317149
220751811,456057
226051461,30730805
220768929,30859794
226051461,437299
220779137,1278788
227189006,1062248
220793283,972695
226051461,1289687
220793283,120092
226051461,20072466
220793283,30737882
226051461,439397
220793283,30867585
226051461,10002304
220793283,10071203
226051461,1309834
220800063,1296740
226051461,453793
220800063,10061855
226051461,10112301
220800063,30736033
226051461,1277890
220800063,654386
226051461,133750
220801013,20097298
226051461,178554
220806005,10008677
226051461,30285166
220806005,10052558
226051461,30827032
220806005,20051373
226051461,447452
220806005,30257057
226051461,67878
220806005,30742141
226051461,976321
220806005,30793877
226051461,1105920
220806005,30800500
226051461,1303916
220806005,30865039
226051461,30210517
220806005,10021584
226051461,30692973
220806005,10053728
226051461,457790
220806005,10082840
227009836,449397
220806005,20059593
227009836,30083444
220806005,30714188
227009836,30730922
220806005,30738999
227009836,177073
220806005,30745351
227009836,30849744
220806005,30772012
227009836,30850320
220806005,30801790
227009836,1089735
220806005,30843000
227009836,1271007
220806005,539985
227009836,10078771
220806005,10011008
227009836,137721
220806005,10067201
227009836,966225
220806005,30257197
227009836,30783430
220806005,30862744
227009836,10015397
220806005,10062846
227427389,30436448
220806005,20105744
227009836,10055424
220806005,30723930
227009836,166332
220806005,30741306
227009836,10033493
220806005,30800382
227009836,388045
220806005,30844369
227009836,1172413
220806005,30862302
227009836,30260979
220806005,30234430
227009836,39405
220806005,30784588
227009836,23942
227335140,1061671
227009836,155026
227335279,1019720
227009836,10024838
227335279,142936
227009836,976116
227335279,1247526
227009836,126652
227335279,30851179
227009836,710276
227335305,1054344
227009836,705291
227335305,763437
227009836,1168085
227335305,1097527
227009836,30793105
227335429,10032368
227009836,432353
227335429,30689183
227009836,30848385
227335429,30867942
227009836,389507
227335429,30870310
227009836,968373
227336115,10066106
227009836,10014621
227336153,1217948
227009836,152365
227336153,30156959
227009836,608099
227336153,10042042
227009836,180450
227336153,30229871
227009836,10097275
227336153,1236989
227009836,890715
227336153,30730653
227009836,10034187
227336153,1161527
227009836,30120118
227336153,30834631
227009836,10061234
227336153,10001578
227009836,459298
227336153,30830817
227009836,1022362
227336235,10005295
227009836,20005428
227336235,30367866
227009836,539664
227336461,144581
227009836,31671
227336571,10061254
227009836,688204
227336641,176539
227009836,454696
227336702,1102812
227009836,578410
227336702,221014
227009836,151515
227336798,985751
227009836,456055
227522958,141217
227009836,1093958
227337042,20045206
227009836,974278
227337042,832963
227009836,10061598
227337042,1285742
227010813,1065562
227337042,30767822
227273679,10028953
227337042,452889
227011328,10110865
227337228,30784501
227011328,47285
227337228,134476
227011328,167471
227337437,1063128
227011328,30722779
227337437,30867238
226908104,30720747
227337437,30868544
226908104,30871294
227337592,270264
226908104,712136
227337592,10077270
226908104,1287367
227337592,453026
226908104,61530
227337592,30345984
226908739,10029539
227337592,35671
226908739,131087
227337592,30313364
226908739,30221851
227337592,30748593
226908739,10112394
227337592,1077867
226908739,1311582
227337592,30718377
226908739,30819684
227337592,989646
226908739,10076628
227337592,219824
226908739,985767
227337592,30859826
226908739,835202
227337855,30837481
226910884,30869105
227338005,30554228
227276648,309160
223445461,168434
226913099,885698
227338122,10004144
226913189,10051489
227338304,30719557
226914169,20000283
227338304,10071193
226914964,30869524
227338304,30861230
226914964,20107186
227338386,10101456
226914964,122301
227338386,10061515
226914964,10102175
220806005,30825481
226914964,10017755
220806005,30862302
226914964,10102175
220808819,565200
226915610,10003576
220809087,459487
226917079,30772264
220809087,131996
226917079,30821183
220809087,330631
226917079,438886
220809087,30815861
226917079,10028956
220809087,580532
226917079,424457
220809087,1068253
226917079,429161
220809087,30823818
226917079,11022
220809087,698325
226917079,10504
220809087,10063922
226917079,30846278
220809087,1200093
226917079,4737
220809087,30846382
226917079,1301092
220809087,432620
227280072,125667
220809087,567699
227280072,38706
220809087,1316121
227280205,10040362
220809087,1249559
226917436,30691593
220809087,30745321
226917436,712911
220809087,472758
226917436,30081143
220809087,20094814
226917436,675346
220809087,30619708
226917436,297610
220809087,973075
226917436,382848
220809087,30725828
226917436,1314506
220809087,30867504
226917436,446957
220809087,154609
226917436,30816047
220809087,30717984
226917436,454701
220809087,30752963
226917436,559511
220809087,30849072
227283711,30743916
220809087,1008836
227283907,575468
220809087,30502528
226918159,284300
220809087,363384
226918159,1311582
220809087,449878
226918159,30735862
220809087,10098056
226918241,281106
220809087,20077966
226919073,10056878
220809087,325590
226919073,30351924
220809087,658618
227011328,30837723
220809087,10035565
227011328,707984
220809087,30319464
227011328,10071190
220809087,582400
227011328,447055
220809551,1155652
227011328,12282
220809551,46976
227011328,1251483
220809551,445311
227011595,472568
220809551,30759785
227011652,162795
220809551,46333
227011955,10074959
220809551,434837
227011955,30622708
220809551,152216
227011955,30837629
220809817,30760215
227011955,408306
220810039,1175749
227013306,124001
220810039,448669
227013315,20043681
223737255,440272
227013366,10039602
220810039,1302780
227013366,30783038
220814791,30743572
227013477,1098354
220816557,1233368
227013794,310680
220817273,1113155
227193624,571580
220817273,968215
227014073,9328
220817273,30717956
227014276,10063922
220817273,10064548
227014276,20046479
220817273,131527
227014541,10049758
220817273,30741100
227014679,30235960
220817273,10039138
227014995,30844456
220817273,183374
227015726,30730928
220817273,389045
227015726,30235365
220817273,88615
227016796,1222066
220817273,10010690
227017135,10018383
220817273,10021815
227017135,10044104
220817273,30438048
227017135,1155186
220817273,432064
227017135,20011538
220817273,30724946
227017135,793999
220817273,36315
227017135,10085853
220818893,30796290
227017135,1267580
220820105,409124
227017135,30221840
220820105,10057154
227017135,30758092
220820105,10034364
227017135,397894
220820105,53526
227017135,571500
220823735,10097791
227017135,954646
220823735,30112319
227017135,174580
220823735,20083671
227017135,10084121
220823801,30848385
227017135,20099205
220824429,30755002
227017135,426294
220824429,10007158
227017135,10052100
220825471,30245639
227017135,20100387
220829627,10029414
227279546,30279544
220832143,10054020
227017135,30827972
220836655,20103199
227017135,977284
220836655,10025565
227017135,10068254
220836655,130660
227017135,1239553
220836655,149506
227017135,278428
220836655,30718704
227017135,30711836
220836655,582450
227017135,30824106
220836655,30852568
227017135,556266
220846963,565253
227017135,30762364
220850483,10085953
227017135,675957
220850483,113111
227017135,30088245
220850483,366346
227017135,444960
220850483,20053539
227017135,1171061
220850483,1282700
227017135,10066766
220854093,10056513
227017135,10111833
220854093,141145
226919073,458680
220854093,30759088
226919587,10107410
220854093,1142902
227281512,150505
220854093,183419
226920782,141182
220854093,30157242
226921947,297741
220854093,30741681
226921947,30757353
220854093,30856218
226921947,20017555
220854093,50759
226921947,30734839
220854093,10108858
226921947,1284757
220854093,30082274
226921947,556267
220854093,30673741
226922191,364330
220854093,30740392
226922191,363803
220854093,30807950
226922191,20055179
220854093,30861072
226922191,10113500
220854093,675909
226922191,973626
220854093,10061284
226923906,122249
220854093,112744
227431790,1180699
220854093,1251960
226924100,991751
220854093,20037876
226924956,1014396
220854093,20102381
226924956,360191
220854093,30083081
226924956,582585
220854093,30155452
226925381,1239676
220854093,30216357
226925886,30101759
220854093,30305256
226927639,835202
220854093,30545588
226927850,30354932
220854093,30724840
226928938,1306554
220854093,30743118
226930079,151515
220854093,30758153
226930236,10033410
223850091,1251419
226930236,30847649
220854093,30823343
226930558,30828916
220854093,30829932
226930558,120247
220854093,30869480
226930638,1003876
220854093,431251
226956945,10098154
220854093,564164
226998940,1310752
220854093,896268
227002199,30087804
220854093,10073718
227002199,30757369
220854093,1211634
227002199,1006375
220854093,30124875
227002199,1296142
220854093,30426889
227002199,30850053
220854093,30704023
227002199,20043727
220854093,30759500
227002199,30942
220854093,30808567
227002199,881502
220854093,621818
227283970,396183
220854093,971784
227002199,1043566
220854093,30082608
227002199,1173316
220854093,30204448
227002199,144603
220854093,30688305
227002199,213134
220854093,30756072
227002199,30826941
220854093,434899
227002199,30860984
220857645,10037456
227002199,403714
220859845,1004779
227002199,587488
220859845,10068212
227002199,714377
220859845,1114336
227002199,897118
220859845,1214571
227002199,146524
220859845,128696
227002199,30866732
220859845,134603
227002199,455858
220859845,153466
227003001,59897
220859845,172001
227003629,57284
220859845,20070851
227004898,10023309
220859845,30081031
227004898,1152095
220859845,30166122
227004898,20045036
220859845,30211090
227004898,30366765
220859845,30579748
227288124,30164410
220859845,30720698
227017135,30085303
220859845,30738279
227017135,30509420
220859845,30755780
227017135,30741804
220859845,30798189
227017135,30757684
220859845,30856745
227017135,30802951
220859845,377949
227017135,30828070
220859845,450356
227017135,30844278
220859845,463328
227017135,30862591
220859845,52822
227017135,1277479
220859845,575130
227017135,30705117
220859845,618858
227017135,448128
220859845,788593
227017135,10065327
220859845,931053
227017135,146170
220859845,971324
227193624,996092
220859845,10006363
227017135,30713453
220859845,10085310
227017135,30742111
220859845,1264535
227017135,30759332
220859845,274728
227017135,30829571
220859845,30239017
227017135,97748
220859845,30703787
227017135,10100487
220859845,30737538
227017135,17867
220859845,30839692
227017135,30255618
220859845,30863751
227017135,837614
220859845,30864527
227193775,366350
220859845,30865614
227017135,10035003
227338386,10075122
227017135,10082323
227338386,402755
227017135,1140666
227338811,30865431
227017135,127721
227339241,10038631
227017135,1316212
227452267,30863603
227017135,18299
227339241,30730319
227017135,30131459
227339241,1207176
227017135,30260137
227452267,30863775
227017135,30713903
227339716,30865515
227017135,30753643
227339951,1210801
227017135,30790209
227339951,30718983
227017135,30825605
227339951,1288692
227017135,30843445
227339951,30081219
227017135,372850
227339951,30356719
227017135,71304
227339951,899860
227017135,1288723
227339951,1181058
227017135,10009031
227452267,30866708
227017135,10050885
227340829,10044370
227017135,125010
227340829,30827972
227017135,30114864
227340829,10040166
227017135,30753172
227340829,1107824
227017135,30824288
227340829,30186267
227017135,30869248
227340829,30740937
227017135,458139
227340829,384316
227017135,791352
227340829,713663
227017135,973701
227340829,1078273
227017135,20084792
227340829,30743413
227017135,30683757
227340829,30542617
227017135,30743848
227340829,580042
227017135,30827268
227340829,30123305
227017135,460945
227340829,30829982
227017135,10074763
227340829,965329
227017135,10010339
227454152,30781894
227017135,122424
227340829,1249040
227017135,10033630
227340829,139950
227017135,1193475
227340829,30095839
227017135,30118449
227340829,30522128
227017135,30760824
227340829,30722314
227004898,30773595
227340829,30742563
227004898,312969
227340829,30789405
227004898,648312
227340829,30839451
227005011,133260
227340829,46033
227005011,423540
227340829,642699
227005198,30673213
227340829,934357
227005198,978764
227340829,1304864
227005198,20031529
227340829,30719894
227005233,30140642
227340829,3335
227005319,4033
227340829,30088330
227005920,409124
227340829,1063447
227005983,30757796
227340829,30274384
227006078,30689577
227340829,404030
227006078,424613
227340829,708011
227006078,30088659
227340829,433529
227006078,20053647
227340829,693138
227007515,10036202
227340829,30740937
227007670,1181619
227340829,1157753
227008435,5714
227340829,1067991
227008435,654343
227340829,30868879
227009836,30119897
227340829,20070018
227009836,10013332
227340829,30716717
227009836,177271
227340829,434899
227009836,30717813
220806005,10015816
227009836,10013965
220806005,10079292
227009836,30813918
220806005,30098239
227009836,459699
220806005,30716715
227009836,89643
220806005,30760088
227009836,30718263
220806005,30785006
227009836,642919
220806005,769201
227009836,30119461
223855975,1144954
227009836,45266
220809087,828812
227009836,30802145
220809087,1065364
227009836,1245716
220809087,956578
227009836,1123137
220809087,1241505
227009836,30741556
220809087,30849541
227009836,110931
220809087,1084011
227009836,584499
220809087,149604
227009836,30821672
220809087,30446208
227009836,30678660
220809087,637746
227009836,20072579
220809087,30824314
227009836,30689094
220809087,30734500
227195268,20098702
220809087,30760530
227009836,376626
220809087,10085052
227009836,1037732
220809087,30825314
227009836,10010350
220809087,10108297
227009836,1222126
220809087,30754030
227009836,589170
220809087,10039873
227009836,1307894
220809087,20107007
227009836,30714344
220809087,1209208
227009836,1284056
220809087,491367
227009836,657866
220809087,11898
227009836,30848604
220809087,30845482
227009836,1114414
220809087,387837
227009836,423714
220809087,10062655
227009836,106381
220809087,176618
227009836,700404
220809087,30195969
227009836,705291
220809087,30684312
227009836,456896
220809551,1185177
227009836,20016171
220809551,30720478
227009836,969637
220809551,10041487
225365453,20096920
220809551,30335290
225365453,30754601
220809551,431812
227200498,30111697
220809551,1081620
225369827,20088458
220809551,30180339
225369827,30397668
220809817,30820956
225372319,221014
220809817,30741035
225373971,1307172
220810039,1176031
225373971,10070824
224094827,452137
225376855,10060815
220810039,30823887
225376855,345243
220810039,30844407
225382265,30084933
220814791,1143798
225393005,10109649
220814791,30777779
225393005,30866815
220816247,30376704
225393633,1245651
220817273,10012588
225393633,39960
220817273,793933
225413244,30861809
220817273,10019156
225413244,30868331
220817273,10110620
225414021,1082439
220817273,10106973
225414021,30852326
220817273,88615
225414021,30220120
220817273,10021458
225414021,381781
220817273,125440
225447629,10056712
220817273,30792055
225484385,209293
220817273,10017230
225488301,138721
220817273,10070314
227204668,1151545
220817273,30738267
225498279,702074
220817273,30775926
225500071,571946
220817273,468209
227206686,30081223
220817273,10110066
227207480,459699
220817273,30241189
225529045,30837308
220818053,210789
225553697,126777
220820105,693473
225556931,955989
220820105,30237578
225556931,30777610
220820105,419333
225556931,20354
227524613,31971
225578271,434093
220823735,30733133
225591717,30825029
220823735,30727717
227438681,30688584
220823735,149122
225630829,30849455
220823801,397854
225644981,354474
220824429,10023823
225644981,151672
220824429,1198975
225644981,273707
220824429,30842912
225644981,30121511
227524613,1290752
225644981,30733930
220829627,10085265
225644981,20094465
220829627,30859511
225644981,30675172
220832585,147058
225644981,240592
220832585,702379
225644981,1298074
220836655,10065142
225644981,1297936
220836655,30316949
225668665,706250
220836655,423552
225694059,1188164
220836655,602770
225694059,90875
220836655,565436
225694059,93256
220846963,10026104
225697157,1310071
220846963,30391788
225697157,1271674
220850483,1307466
225697157,30789572
220850483,10004718
225697157,1217601
220850483,10006344
225697157,20002386
220850483,1205130
225697157,614041
220850483,10077574
225697157,10040249
220850483,10035100
225697157,10098050
220850483,10046917
225697157,162877
220850483,1257137
225697157,20004161
220854093,181624
227017135,10020341
220854093,363985
227017135,10064752
220854093,10025779
227017135,30083077
220854093,1061749
227017135,1303068
220854093,128623
227017135,30748264
220854093,20076216
227017135,572510
220854093,30165083
227017135,226694
220854093,30736070
227017135,10019070
220854093,30839096
227017135,20070518
220854093,459718
227017135,409557
220854093,685200
227017135,707797
220854093,10060044
227017135,156182
227456859,10083421
227017135,30523708
220854093,20105414
227017135,405450
220854093,30575748
227017135,10019042
220854093,30755834
227017135,10055661
220854093,30815961
227017135,1161027
220854093,30837885
227017135,178944
220854093,8781
227017135,30691811
220854093,10074594
227017135,30739009
220854093,10105491
227210732,1235007
220854093,1142680
227017135,433574
220854093,1178085
227211394,426109
220854093,141217
227017135,30496431
220854093,30085239
227017135,30741044
220854093,30164493
227017135,10015748
227340829,30741942
227017135,1249112
227340829,30122261
227017135,30723234
227340829,30859259
227017135,30763295
227340829,1250529
227017135,30828563
227340829,30124656
227017135,10063456
227340829,30799728
227017135,20099726
227340829,10060524
227017135,30728777
227340829,16367
227017135,30744517
227340829,30740781
227017135,30824305
227340829,572568
227017135,41029
227340829,10052106
227017135,659607
227340829,1268003
227017135,970339
227340829,400088
227017135,10057160
227340829,574568
227017135,13365
227340829,20051639
227017135,20105284
227340829,30729087
227017135,30686095
227340829,1075371
227017135,30859224
227340829,195617
227017135,1022
227340829,30392034
227017135,10019867
227340829,30853681
227017135,1270332
227340829,10078621
227017135,30084606
227340829,139052
227017135,10083650
227340829,436805
227017135,27217
227340927,159719
227017135,30863559
227341222,470323
227017135,1070599
227341326,30859589
227017135,30342865
227341368,10005262
227017135,30825836
227341368,30163848
227017135,10043259
227341368,628227
227017135,10068120
227341545,233403
227017135,1157713
227342384,10098722
227017135,1295908
227342550,10006064
227017135,137154
224550755,991600
227017135,30257738
227342580,30728793
227017135,30742028
227342580,30721636
227441981,30869509
227342580,30788702
227017135,378781
227342580,30347997
227442841,1065006
227342580,30186756
227009836,366364
227342580,10009414
227009836,10017591
227342580,836530
227009836,30528337
227343018,131087
227009836,472407
227343232,1099490
227009836,30168308
227343374,10110251
227009836,1042139
227343374,123318
227009836,466027
227343374,442685
227009836,164987
227343493,1157108
227009836,397603
227343807,1079110
227009836,30128605
227343807,157024
227009836,1168088
227524648,962537
227009836,30085086
227343807,642913
227009836,660972
227343807,20105720
227009836,10098466
227343807,30730155
227009836,1263734
227343807,368223
227009836,30759785
227343807,143792
227009836,1166479
227524869,10025890
227009836,10043620
227343807,1037322
227009836,357450
227343807,20048030
227010813,30085288
227343886,1222306
227011081,402067
227344598,696151
227011328,10046285
227344854,10027752
227011328,1310822
227345109,30735773
227011328,30422748
227345110,30747437
227011328,30851110
227524869,1272444
227011328,10069943
220854093,30192919
227011328,1306747
227460423,1101568
227011328,385995
220854093,30421468
227011328,997770
220854093,30571068
227011328,10028783
220854093,30707196
227011328,1170867
220854093,30719324
227011328,30175401
220854093,30734463
227011328,1074481
220854093,30752007
227011328,30795732
220854093,30767490
227011328,439256
220854093,30807649
227011955,1177501
220854093,30819456
227011955,30186742
227460423,30828514
227011955,395670
220854093,30846060
227012671,399707
220854093,30867107
227212890,30680332
220854093,382565
227013315,1212246
220854093,693206
227013315,35856
220854093,97630
227013366,30745885
220854093,10111504
227013794,1201422
220854093,30120333
227014073,30724721
220854093,599569
227014073,650411
220854093,125293
227214542,693138
220854093,30204737
227014276,1239676
220854093,30693778
227014276,30852421
220854093,30753453
227014399,30728668
220854093,30846891
227014679,30852102
220856859,30735885
227015613,1268003
220859845,30868544
227015726,65576
220859845,10055573
227016796,1024522
220859845,1019823
227016796,30215714
220859845,1110384
227017135,10003241
220859845,1141838
227017135,10026837
220859845,1195370
227017135,112375
220859845,127235
227017135,24128
220859845,20105166
227017135,30740626
220859845,30223251
225697157,415482
220859845,30603428
227217982,10033943
220859845,30735875
225731085,171310
220859845,30744614
225737665,30712970
220859845,30772128
225768659,1152196
220859845,30802198
225768659,30509728
220859845,30823857
225768659,10069947
220859845,30847213
225768659,96381
220859845,346766
225778407,10005649
220859845,380683
225778407,143178
220859845,415594
225786211,10017625
220859845,428671
225814289,10069332
220859845,473464
225815133,360869
220859845,533
225815133,372111
